problem_name,method,seed,acq_type,iteration,evaluations,hypervolume,ideal_hypervolume,normalized_hypervolume,gd,igd,spacing,coverage,pareto_size,best_f1,best_f2,acq_value,acq_label,candidate_x,new_y_model_space,new_y_minimization,posterior_mean,posterior_std,train_size,parego_weights,parego_probe_max
zdt4,ParEGO,2,ParEGO,22,42,0.0,0.8683145333564439,0.0,99.33373731559796,70.37423232706688,3.4713414577634474,0.7610021412848087,6,0.0,70.70786951811907,-6.163329385931842,qLogNEI,"[0.0, 2.013310285631077, -5.0, 1.013849121851022, 1.1364928873600022, -5.0, -5.0, -2.3407536087727174, -5.0, -1.5192597766648497]","[-0.0, -141.35340828147793]","[0.0, 141.35340828147793]","[-0.015137460029252203, -155.69351082679466]","[0.023631435295688643, 19.525993830659118]",42,"[[0.9204173228346457, 0.07958267716535428]]",[-7.677450943637534]
zdt4,ParEGO,2,ParEGO,23,43,0.0,0.8683145333564439,0.0,103.16256911035235,70.37423232706688,2.7548079925209636,0.7610021412848087,7,0.0,70.70786951811907,-7.027714876095684,qLogNEI,"[0.41535218094997306, -3.5516611740520285, 1.0896439597862158, 3.156153667398745, 3.867732507998348, -0.03367654664801142, 1.645153014462541, 1.0553872071011083, 0.42011153286696723, -4.254466315645914]","[-0.41535218094997306, -127.13487601977485]","[0.41535218094997306, 127.13487601977485]","[-0.40063364675878865, -134.0737999355535]","[0.05894736606091791, 28.02560544955091]",43,"[[0.08744094488188978, 0.9125590551181102]]",[-7.441090527621131]
zdt4,ParEGO,2,ParEGO,24,44,0.0,0.8683145333564439,0.0,103.16256911035235,70.37423232706688,2.7548079925209636,0.7610021412848087,7,0.0,70.70786951811907,-6.333603042596764,qLogNEI,"[0.0, 1.8750795160835814, -5.0, 1.0429360188449015, 2.819785606675501, -5.0, -5.0, -0.5832978235010495, -5.0, -1.9728511948174556]","[-0.0, -151.16526174173063]","[0.0, 151.16526174173063]","[-0.008262356877625332, -152.01945535489259]","[0.0234898403217865, 19.35832212202882]",44,"[[0.9125590551181102, 0.0874409448818898]]",[-7.808903361050195]
zdt4,ParEGO,2,ParEGO,25,45,0.0,0.8683145333564439,0.0,103.16256911035235,70.37423232706688,2.7548079925209636,0.7610021412848087,7,0.0,70.70786951811907,-7.489870487130514,qLogNEI,"[0.45608695559819323, -2.738310256650124, 2.72147971939352, 3.537434198850471, 0.1529868355058743, 0.5312245106006097, -1.8250310781567243, 1.0344983090239617, 3.209778850287784, 0.9007561782579214]","[-0.45608695559819323, -133.13208154400894]","[0.45608695559819323, 133.13208154400894]","[-0.44327717504392183, -131.97275734929437]","[0.05874481769793904, 28.402605397623287]",45,"[[0.0952992125984252, 0.9047007874015748]]",[-7.985344380686111]
zdt4,ParEGO,2,ParEGO,26,46,0.0,0.8683145333564439,0.0,103.16256911035235,70.37423232706688,2.7548079925209636,0.7610021412848087,7,0.0,70.70786951811907,-6.388924813701886,qLogNEI,"[0.0, 3.6940630161336743, -5.0, 1.5919813038720823, 0.8114612437666513, -5.0, -5.0, -3.150188772267252, -5.0, -1.2476269239969762]","[-0.0, -203.1886098756744]","[0.0, 203.1886098756744]","[-0.007377677158281748, -152.0648633199848]","[0.016072697078608044, 18.88300513781119]",46,"[[0.9047007874015748, 0.09529921259842522]]",[-7.934890705710875]
zdt4,ParEGO,2,ParEGO,27,47,0.0,0.8683145333564439,0.0,103.16256911035235,70.37423232706688,2.7548079925209636,0.7610021412848087,7,0.0,70.70786951811907,-6.935701866152666,qLogNEI,"[0.3571517682897594, -2.2633893407569396, 1.798469557347277, 2.6758650296669364, 2.3971093042942893, 0.9879682822243122, -0.07194583904664269, 3.2718443048649766, -1.1278068511060204, 0.620364131737169]","[-0.3571517682897594, -133.13957919160103]","[0.3571517682897594, 133.13957919160103]","[-0.3662467349649175, -132.2322868586543]","[0.04311948992560633, 25.00310303698699]",47,"[[0.10315748031496064, 0.8968425196850394]]",[-7.811163242505597]
zdt4,ParEGO,2,ParEGO,28,48,0.0,0.8683145333564439,0.0,103.16256911035235,70.37423232706688,2.7548079925209636,0.7610021412848087,7,0.0,70.70786951811907,-5.719662924945349,qLogNEI,"[0.0, 0.4273697433018102, -4.899215623944276, 1.5214685177158909, 2.648606261528776, -5.0, -5.0, -1.7673809769126092, -4.855756674577038, -2.0507581193171944]","[-0.0, -173.71829472548657]","[0.0, 173.71829472548657]","[-0.00218139072116591, -149.31668035601396]","[0.011070213702460493, 16.88597928010867]",48,"[[0.8968425196850394, 0.10315748031496064]]",[-7.4649656358730505]
zdt4,ParEGO,2,ParEGO,29,49,0.0,0.8683145333564439,0.0,103.16256911035235,70.37423232706688,2.7548079925209636,0.7610021412848087,7,0.0,70.70786951811907,-6.515749729163941,qLogNEI,"[0.45018562744581053, -1.5768015390253907, 1.9141689532273851, 2.26657863865524, 0.7358620912321149, -0.6402169729866662, 0.19094445958989745, -0.032095497663549834, -1.5767012715256579, -0.67572077310467]","[-0.45018562744581053, -108.52870694623705]","[0.45018562744581053, 108.52870694623705]","[-0.45110929163853986, -102.77653301760115]","[0.01979119410963566, 15.322756665970903]",49,"[[0.11101574803149608, 0.888984251968504]]",[-8.099819062028692]
zdt4,ParEGO,2,ParEGO,30,50,0.0,0.8683145333564439,0.0,102.52283261842899,70.37423232706688,2.0000537923295236,0.7610021412848087,7,0.0,70.70786951811907,-6.118776891839255,qLogNEI,"[0.0, 1.2441652991542558, -2.9186794083189915, -0.024443440063513813, 1.5085848886094144, -5.0, -5.0, -1.1701137819808909, -5.0, -2.5152928090510875]","[-0.0, -136.87525283801452]","[0.0, 136.87525283801452]","[-0.003455072905663714, -158.1197941233702]","[0.027202348802546544, 17.60123394205728]",50,"[[0.888984251968504, 0.11101574803149605]]",[-7.236633814966699]
zdt4,ParEGO,2,ParEGO,31,51,0.0,0.8683145333564439,0.0,101.25879864466717,70.37423232706688,1.5873958710242084,0.7610021412848087,8,0.0,70.70786951811907,-6.332113445672225,qLogNEI,"[0.44204386395754763, -2.5970500550958646, 2.8806070528193817, 2.9746635778881223, 2.587350299954616, -0.61332766536467, -1.6425626573624978, 1.1851181277680474, -1.4726774554514688, -1.031911848843701]","[-0.44204386395754763, -93.40950356878668]","[0.44204386395754763, 93.40950356878668]","[-0.4415065657848446, -106.66866612853238]","[0.019105044234849194, 17.39446976827243]",51,"[[0.11887401574803151, 0.8811259842519685]]",[-8.059414180638417]
zdt4,ParEGO,2,ParEGO,32,52,0.0,0.8683145333564439,0.0,101.25879864466717,70.37423232706688,1.5873958710242084,0.7610021412848087,8,0.0,70.70786951811907,-6.0852363102280425,qLogNEI,"[0.0, 1.499435066317202, -5.0, -0.3062895949604644, 1.8416545188956985, -5.0, -5.0, -0.7604741850183208, -3.5102669396732677, -2.2199063358361157]","[-0.0, -170.5219706988761]","[0.0, 170.5219706988761]","[-0.002603799320889333, -148.86122361393825]","[0.017802924576353865, 15.844553908087251]",52,"[[0.8811259842519685, 0.11887401574803147]]",[-8.298544671936481]
zdt4,ParEGO,2,ParEGO,33,53,0.0,0.8683145333564439,0.0,101.25879864466717,70.37423232706688,1.5873958710242084,0.7610021412848087,8,0.0,70.70786951811907,-7.315745482852293,qLogNEI,"[0.3772354656727026, -1.2458351445131168, 3.9654317968042565, 2.597739037349217, 3.706373654463057, 0.3483901713069024, -2.753543112709895, -3.1114653239446306, -2.1900086877578233, -1.8133775669714516]","[-0.3772354656727026, -177.8035774445259]","[0.3772354656727026, 177.8035774445259]","[-0.3661739738493906, -144.75297531544038]","[0.04348485715384263, 27.152556545037804]",53,"[[0.12673228346456694, 0.873267716535433]]",[-7.974050653841951]
zdt4,ParEGO,2,ParEGO,34,54,0.0,0.8683145333564439,0.0,90.18130175871681,70.37423232706688,10.140904302422932,0.7610021412848087,6,0.0,70.70786951811907,-6.02930664823306,qLogNEI,"[0.0, 1.037300435769397, -1.1518465423540842, 0.6281957453095919, 0.4561283356350633, -5.0, -5.0, -1.4230175713398678, -5.0, -0.6496153776930562]","[-0.0, -125.09372369046108]","[0.0, 125.09372369046108]","[-0.007170550367560369, -153.63406018803357]","[0.017702554659167775, 19.654956796472597]",54,"[[0.873267716535433, 0.126732283464567]]",[-7.579961224259044]
zdt4,ParEGO,2,ParEGO,35,55,0.0,0.8683145333564439,0.0,90.18130175871681,70.37423232706688,10.140904302422932,0.7610021412848087,6,0.0,70.70786951811907,-6.224458716653371,qLogNEI,"[0.45336851714788645, -2.1471802603943955, 2.5813979618040483, 3.054723740379017, 2.0513272616601124, 0.05774444704381438, -0.2505252095848562, 1.7260932741117214, -1.1888821882089002, -0.5273260334069287]","[-0.45336851714788645, -105.08912932079885]","[0.45336851714788645, 105.08912932079885]","[-0.45569692745780366, -91.3522167239675]","[0.008089268448224968, 11.852242929793173]",55,"[[0.13459055118110239, 0.8654094488188976]]",[-8.373273636356931]
zdt4,ParEGO,2,ParEGO,36,56,0.0,0.8683145333564439,0.0,90.18130175871681,70.37423232706688,10.140904302422932,0.7610021412848087,6,0.0,70.70786951811907,-5.9662513739950995,qLogNEI,"[0.0, 1.1920643062926528, 0.21961407664121732, 1.212223578436408, 1.0957829921961582, -5.0, -5.0, -0.8898905543808147, -5.0, -3.241450407374943]","[-0.0, -181.56967072363852]","[0.0, 181.56967072363852]","[-0.005979546269930747, -142.6887647917371]","[0.01803234305879986, 19.09527060571822]",56,"[[0.8654094488188976, 0.1345905511811024]]",[-9.039082226870548]
zdt4,ParEGO,2,ParEGO,37,57,0.0,0.8683145333564439,0.0,92.72342579184047,70.37423232706688,5.795704861221176,0.7610021412848087,7,0.0,70.70786951811907,-7.422779282406976,qLogNEI,"[0.3958778382733498, -2.0446273366851986, -0.01295744377426509, 3.946885070827708, 3.123859247571072, -2.054077774317308, -1.3231080503828168, 2.938009968500967, 1.0786314075021946, -3.2782209355587573]","[-0.3958778382733498, -108.97544427587377]","[0.3958778382733498, 108.97544427587377]","[-0.3896312280743557, -137.06416674674807]","[0.028549145157582206, 25.085242084653075]",57,"[[0.1424488188976378, 0.8575511811023622]]",[-8.425571068423517]
zdt4,ParEGO,2,ParEGO,38,58,0.0,0.8683145333564439,0.0,92.72342579184047,70.37423232706688,5.795704861221176,0.7610021412848087,7,0.0,70.70786951811907,-5.448169386594514,qLogNEI,"[0.0, 0.8458964764920603, -2.3687329663669465, 0.008722757882517005, 0.5098623337977968, -5.0, -5.0, -1.812376963438135, -5.0, 1.3201480603820188]","[-0.0, -145.55556892527233]","[0.0, 145.55556892527233]","[-0.003452093419016866, -141.2640245479145]","[0.009622675036475844, 16.746246446856965]",58,"[[0.8575511811023622, 0.14244881889763783]]",[-7.207107746954246]
zdt4,ParEGO,2,ParEGO,39,59,0.0,0.8683145333564439,0.0,88.96021260576633,70.37423232706688,12.668546814312476,0.7610021412848087,5,0.0,70.70786951811907,-6.640517157004357,qLogNEI,"[0.32785720357684733, -0.8693115236068159, -1.6563963367534533, 2.4153405914906134, 2.1412052016242478, 1.371176986325804, 1.565425915225014, 1.08386206964221, 1.4431961124664765, -3.5095639983079074]","[-0.32785720357684733, -92.13130557282466]","[0.32785720357684733, 92.13130557282466]","[-0.32220650504127424, -142.96704196930372]","[0.030202359476335715, 25.963920217937076]",59,"[[0.15030708661417325, 0.8496929133858268]]",[-7.841834360713484]
zdt4,ParEGO,2,ParEGO,40,60,0.0,0.8683145333564439,0.0,88.96021260576633,70.37423232706688,12.668546814312476,0.7610021412848087,5,0.0,70.70786951811907,-6.002502476320159,qLogNEI,"[0.003050507240527647, 0.9192797250119001, -2.6571993923060253, 0.6458976260683144, 0.3816708351704858, -2.6202651447342724, -3.7395948806310817, -1.0893650095436378, -5.0, 0.10147604383137794]","[-0.003050507240527647, -138.35556678550122]","[0.003050507240527647, 138.35556678550122]","[-0.005446447924567499, -152.45885537876893]","[0.020117970647966135, 19.82313173855055]",60,"[[0.8496929133858268, 0.15030708661417325]]",[-7.819398326313541]
zdt4,ParEGO,3,ParEGO,0,20,0.0,0.8683145333564439,0.0,151.1112645806967,112.74663261573306,16.888766625804283,0.9895116235129535,6,0.0,113.07947834909007,,,,,,,,,,
zdt4,ParEGO,3,ParEGO,1,21,0.0,0.8683145333564439,0.0,151.1112645806967,112.74663261573306,16.888766625804283,0.9895116235129535,6,0.0,113.07947834909007,-5.020248419259078,qLogNEI,"[0.9208204234378732, 0.456539777450839, -0.31307063074741076, -1.5695388677971622, 0.25103629390974086, -3.3303977005650416, -1.7309080848419376, 3.1422280227113415, -1.29028338369642, 1.1168750515586752]","[-0.9208204234378732, -136.00501432762195]","[0.9208204234378732, 136.00501432762195]","[-0.867836248236806, -121.31281000490173]","[0.18114845570565466, 18.10302178811706]",21,"[[0.001, 0.999]]",[-5.75987424331011]
zdt4,ParEGO,3,ParEGO,2,22,0.0,0.8683145333564439,0.0,148.91442617833218,112.74663261573306,13.353217751368335,0.9895116235129535,6,0.0,113.07947834909007,-5.431566083814958,qLogNEI,"[0.0, -4.279898646065439, -3.6144201050482376, -4.460561610850624, -4.172929329654305, -2.941124488031296, -2.380563421174203, -2.105170399214059, -4.2048182569790304, -2.684150368649326]","[-0.0, -212.8189695858128]","[0.0, 212.8189695858128]","[-0.004286765467938991, -214.2097024736039]","[0.28918526295723385, 33.98978016322143]",22,"[[0.999, 0.0010000000000000009]]",[-5.985910882888431]
zdt4,ParEGO,3,ParEGO,3,23,0.0,0.8683145333564439,0.0,147.21926898223285,112.74663261573306,13.610985441509435,0.9895116235129535,6,0.0,113.07947834909007,-5.208516979220947,qLogNEI,"[0.40880930079749966, -1.0258669311671478, 1.2172655276495874, 2.4493262135850635, -0.23300070703394185, 1.9177027878706243, 2.6194205427033483, -1.8673005374015583, 0.6771059191833584, 0.3303508614867212]","[-0.40880930079749966, -115.10000381426978]","[0.40880930079749966, 115.10000381426978]","[-0.4112295235421045, -134.99852229033758]","[0.2054331226847697, 24.75176909652848]",23,"[[0.008858267716535435, 0.9911417322834646]]",[-6.019111907203824]
zdt4,ParEGO,3,ParEGO,4,24,0.0,0.8683145333564439,0.0,146.4650297140955,112.74663261573306,11.631048641007359,0.9895116235129535,6,0.0,113.07947834909007,-5.642906744768435,qLogNEI,"[0.0, -1.5350506518502345, -4.086705354771686, -3.853476245185457, -4.102774893913033, -4.704625868693825, -4.013224156312086, -5.0, -0.8487793418454466, -4.648830126952225]","[-0.0, -208.29353397698867]","[0.0, 208.29353397698867]","[-0.02666945238331553, -215.1905089148226]","[0.25448810240365255, 31.858985367975055]",24,"[[0.9911417322834646, 0.008858267716535417]]",[-5.826436327021073]
zdt4,ParEGO,3,ParEGO,5,25,0.0,0.8683145333564439,0.0,152.89696109833793,112.5449221011725,7.842947559773248,0.6617498034116883,5,0.0,112.87864986987293,-5.36744171908362,qLogNEI,"[0.32349960682337664, 0.08063032565768127, 2.2156096623120924, 2.931080575504962, -0.7017343856528319, 3.327283522250722, 1.4094570236242074, 0.7028311864213767, 0.016449401158543604, 1.5589718001757082]","[-0.32349960682337664, -112.87864986987293]","[0.32349960682337664, 112.87864986987293]","[-0.3154762225627522, -126.75983857679196]","[0.1696061689493251, 23.47409144885409]",25,"[[0.01671653543307087, 0.9832834645669292]]",[-6.243254887491802]
zdt4,ParEGO,3,ParEGO,6,26,0.0,0.8683145333564439,0.0,130.82234005581137,112.5449221011725,6.458002175990198,0.6617498034116883,4,0.0,112.87864986987293,-5.4707934798538265,qLogNEI,"[0.0, -2.2935948216722104, -0.3120581938242828, -2.8930915576659904, -2.0928012224036388, 0.5624474199630877, -0.1683098656270317, -3.156809090148436, -1.7604645988646856, -0.3753303152937374]","[-0.0, -143.97995158709267]","[0.0, 143.97995158709267]","[-0.07789597880770086, -176.51823544269942]","[0.2168587078750299, 29.168749412896176]",26,"[[0.9832834645669292, 0.016716535433070834]]",[-5.814982201881863]
zdt4,ParEGO,3,ParEGO,7,27,0.0,0.8683145333564439,0.0,122.6602553766541,103.0072211238719,0.0,0.5739632404319597,2,0.0,103.34045225720826,-5.244709086896212,qLogNEI,"[0.14792648086391927, -0.8401363677659561, 1.4303450141788687, 0.6018580035950105, -0.7871447574872998, 2.4037330484974175, 1.458173372470811, -1.421411114340969, -0.2502315896704944, 0.8266062085605466]","[-0.14792648086391927, -103.34045225720826]","[0.14792648086391927, 103.34045225720826]","[-0.17980833990657424, -120.174930476263]","[0.16592246154720638, 20.22874099580229]",27,"[[0.024574803149606302, 0.9754251968503937]]",[-6.10081696092277]
zdt4,ParEGO,3,ParEGO,8,28,0.0,0.8683145333564439,0.0,122.6602553766541,103.0072211238719,0.0,0.5739632404319597,2,0.0,103.34045225720826,-5.628820991603256,qLogNEI,"[0.0, -1.314965791341453, 1.2544059244680126, -2.713277184293005, -0.7920421872741846, 2.3967022533051545, 0.5601853074010754, -1.335300053433787, -1.1909178776195448, 0.6362711591633556]","[-0.0, -149.97686925454573]","[0.0, 149.97686925454573]","[-0.05209004548433402, -127.54249223967466]","[0.1212179535998465, 18.266843384732898]",28,"[[0.9754251968503937, 0.02457480314960625]]",[-6.131449498416126]
zdt4,ParEGO,3,ParEGO,9,29,0.0,0.8683145333564439,0.0,122.6602553766541,103.0072211238719,0.0,0.5739632404319597,2,0.0,103.34045225720826,-5.147795018025448,qLogNEI,"[0.20007946314952638, -0.8282993959659022, 1.207149028909611, 1.9887985135394157, -1.0883244297775732, 2.1060375561868225, 1.6544748851551476, -1.7039950348527362, 0.003612741028774475, 0.708651041128088]","[-0.20007946314952638, -112.12274772277318]","[0.20007946314952638, 112.12274772277318]","[-0.21902343247354336, -104.74510826347522]","[0.058239608044709505, 10.359315905892192]",29,"[[0.032433070866141736, 0.9675669291338582]]",[-6.463100947659033]
zdt4,ParEGO,3,ParEGO,10,30,0.0,0.8683145333564439,0.0,113.79288927582778,103.0072211238719,0.0,0.5739632404319597,2,0.0,103.34045225720826,-5.9680303252836495,qLogNEI,"[0.0, -1.7110718146826611, 0.674205081639878, -0.022473228358333878, -1.2236045316589974, 1.2448858918258774, 0.9403981661257111, -1.7414969570586902, -1.1144793012143595, 0.605178071891349]","[-0.0, -126.24521938544001]","[0.0, 126.24521938544001]","[-0.04157302135993307, -127.26339578996169]","[0.08491067246315469, 14.264124788161363]",30,"[[0.9675669291338582, 0.03243307086614178]]",[-7.139777891753509]
zdt4,ParEGO,3,ParEGO,11,31,0.0,0.8683145333564439,0.0,111.70383158773598,103.0072211238719,5.908001600088484,0.5739632404319597,3,0.0,103.34045225720826,-5.95862091649775,qLogNEI,"[0.023372316956604286, -0.5663993740828174, 1.9167659449308063, 1.7762087712764252, 0.09133157666183363, 2.4947458254660417, 2.1422651272941695, -1.2527466397791909, 0.05783773192006794, 1.2712689940489499]","[-0.023372316956604286, -108.52571367139161]","[0.023372316956604286, 108.52571367139161]","[-0.08318324983188927, -116.67196268629438]","[0.08582991926479529, 15.095699302457701]",31,"[[0.040291338582677166, 0.9597086614173228]]",[-6.948479215466541]
zdt4,ParEGO,3,ParEGO,12,32,0.0,0.8683145333564439,0.0,104.61987543875341,103.0072211238719,0.0,0.5739632404319597,2,0.0,103.34045225720826,-5.664433559556668,qLogNEI,"[0.0, -0.8656536421014203, 1.691176322019478, 0.9803612511574586, -0.034010850023112875, 2.277270285832668, 1.8586153550597444, -1.490353618118299, -0.3176955520796714, 1.1423628734775866]","[-0.0, -107.8991917112913]","[0.0, 107.8991917112913]","[-0.0018464755170256586, -112.06918263283004]","[0.020097066370438562, 6.736630065880019]",32,"[[0.9597086614173228, 0.040291338582677194]]",[-7.751708607515166]
zdt4,ParEGO,3,ParEGO,13,33,0.0,0.8683145333564439,0.0,102.42251401869078,98.61293173840627,0.0,0.535171334438419,2,0.0,98.94581106676382,-5.4313776080038725,qLogNEI,"[0.07034266887683809, -0.6976775336383246, 1.9406209913991614, 0.9293497972461491, 0.024451263434074177, 2.794372226620653, 1.926208976596521, -1.2169910412254072, -0.0698699152455508, 1.1348119307991522]","[-0.07034266887683809, -98.94581106676382]","[0.07034266887683809, 98.94581106676382]","[-0.06316099652037843, -103.51396743265946]","[0.01811002936000558, 4.448584475082506]",33,"[[0.048149606299212604, 0.9518503937007874]]",[-7.74930165687995]
zdt4,ParEGO,3,ParEGO,14,34,0.0,0.8683145333564439,0.0,101.43017137654812,98.61293173840627,0.0,0.535171334438419,2,0.0,98.94581106676382,-6.598223189559155,qLogNEI,"[0.0, -0.9494899876839109, 2.3354711237154304, 0.7466974412880808, -0.590615668836395, 3.64342109622474, 2.0770592300822237, -1.6401171428710049, 0.08626155839336407, 0.9947728685982663]","[-0.0, -105.914506427006]","[0.0, 105.914506427006]","[-0.015877740988322758, -104.96391162475379]","[0.046571953067325284, 10.869945811068709]",34,"[[0.9518503937007874, 0.04814960629921261]]",[-8.794074016339648]
zdt4,ParEGO,3,ParEGO,15,35,0.0,0.8683145333564439,0.0,101.43017137654812,98.61293173840627,0.0,0.535171334438419,2,0.0,98.94581106676382,-6.15597857065844,qLogNEI,"[0.009559439277642861, -0.567745356102725, 1.905011977377747, 0.7407003374754108, 0.7033220152985736, 3.5178964125181404, 1.752727998406385, -0.6480588224315995, 0.28575168458644234, 0.7650257099538627]","[-0.009559439277642861, -141.28306707536092]","[0.009559439277642861, 141.28306707536092]","[-0.020811485147418207, -103.42685280576895]","[0.03481880926729149, 8.958422786121101]",35,"[[0.05600787401574804, 0.943992125984252]]",[-8.243228221233391]
zdt4,ParEGO,3,ParEGO,16,36,0.0,0.8683145333564439,0.0,101.43017137654812,98.61293173840627,0.0,0.535171334438419,2,0.0,98.94581106676382,-6.466771538268919,qLogNEI,"[0.0, -0.22576449692921297, 2.18124819013672, 1.1514308700047184, -0.6060786518409261, 2.936881141273444, 2.3189988239954547, -1.7333649107399616, -0.7791770302028971, 1.7053678639757746]","[-0.0, -162.00472300672004]","[0.0, 162.00472300672004]","[-0.0054376617828619245, -102.70366380921516]","[0.02901604593818369, 11.228503295264208]",36,"[[0.943992125984252, 0.05600787401574803]]",[-8.478870820464696]
zdt4,ParEGO,3,ParEGO,17,37,0.0,0.8683145333564439,0.0,101.43017137654812,98.61293173840627,0.0,0.535171334438419,2,0.0,98.94581106676382,-5.259030260514782,qLogNEI,"[0.006548052600021556, -1.9311304314920439, 1.864448364602908, 1.210915713242238, -0.586418193153964, 1.7427683714391164, 1.6487009441564202, -1.7206321286981157, 0.6078886101210069, 0.7834814489692291]","[-0.006548052600021556, -136.9751218302337]","[0.006548052600021556, 136.9751218302337]","[-0.014547944914672872, -110.30650935183743]","[0.023368434718943645, 15.275860523512973]",37,"[[0.06386614173228347, 0.9361338582677166]]",[-8.266972117379204]
zdt4,ParEGO,3,ParEGO,18,38,0.0,0.8683145333564439,0.0,96.39204306626704,97.05952183612546,0.0,0.0,1,0.0,97.39204306626704,-6.8502542099556765,qLogNEI,"[0.0, -0.4806776204269582, 1.1985718845039535, 1.666399041197855, -0.9897557074897306, 2.362075535291205, 0.6925607259724835, -0.5606409472558137, 0.1927275684899744, 0.45418609690068895]","[-0.0, -97.39204306626704]","[0.0, 97.39204306626704]","[-0.0030086355630161155, -122.20405026579651]","[0.032970730739388034, 13.757180543019654]",38,"[[0.9361338582677166, 0.06386614173228344]]",[-9.374070045230786]
zdt4,ParEGO,3,ParEGO,19,39,0.0,0.8683145333564439,0.0,56.941970800292566,57.610622122409815,0.0,0.0,1,0.0,57.941970800292566,-6.249483417194619,qLogNEI,"[0.0, -0.855567489556172, 0.8434178356173745, 2.086830710312209, -0.597748351859934, 1.1054879085837526, 1.5189903565709726, 0.47383588650332875, -0.4988266744480963, -0.010100899855421949]","[-0.0, -57.941970800292566]","[0.0, 57.941970800292566]","[-0.009684512180072907, -118.73980623522155]","[0.03433146759189459, 15.993663318952315]",39,"[[0.0717244094488189, 0.9282755905511811]]",[-8.471577366237096]
zdt4,ParEGO,3,ParEGO,20,40,0.0,0.8683145333564439,0.0,56.941970800292566,57.610622122409815,0.0,0.0,1,0.0,57.941970800292566,-6.460999105088827,qLogNEI,"[0.0, -0.637265929902511, 1.464063783854536, 1.9000125474552476, -0.7087185844053802, 1.1081897438183987, 1.2197606260091092, 0.6111981859501235, -0.5018998879177037, -0.7018926202779052]","[-0.0, -103.3210576474894]","[0.0, 103.3210576474894]","[0.0016467663694183232, -88.13561118593134]","[0.019395869170365603, 15.524311034712676]",40,"[[0.9282755905511811, 0.07172440944881886]]",[-9.112963958870022]
zdt4,ParEGO,3,ParEGO,21,41,0.0,0.8683145333564439,0.0,56.941970800292566,57.610622122409815,0.0,0.0,1,0.0,57.941970800292566,-5.410572424219189,qLogNEI,"[0.04499239073511842, -0.9694134927179063, 0.6721997852361481, 2.559630107264532, -0.5930781228260035, 1.7959713018108743, 1.6573343636393063, 1.14319686097799, 0.09755883386980181, 0.35747061155074644]","[-0.04499239073511842, -103.0300093296461]","[0.04499239073511842, 103.0300093296461]","[-0.043727984506721385, -91.83730247413106]","[0.018506945285104617, 13.815399799272411]",41,"[[0.07958267716535433, 0.9204173228346457]]",[-7.540336935342841]
zdt4,ParEGO,3,ParEGO,22,42,0.0,0.8683145333564439,0.0,56.941970800292566,57.610622122409815,0.0,0.0,1,0.0,57.941970800292566,-6.818403400962591,qLogNEI,"[0.0, -0.4647832491337076, 0.16933454652879532, 1.6522670924040728, -0.7782352825744174, 0.8038328808882661, 1.8693187151348603, 0.24803940201132438, -0.07678463577360484, -0.08267090516642883]","[-0.0, -115.52406385340456]","[0.0, 115.52406385340456]","[-0.0021189505336293435, -96.72141364740229]","[0.019815703014065388, 12.810076144030011]",42,"[[0.9204173228346457, 0.07958267716535428]]",[-11.775245319148704]
zdt4,ParEGO,3,ParEGO,23,43,0.0,0.8683145333564439,0.0,56.941970800292566,57.610622122409815,0.0,0.0,1,0.0,57.941970800292566,-6.083434083506949,qLogNEI,"[0.0, -0.8172928964853458, 0.9060716924452484, 2.6226846347915114, -0.0051345394510471, 0.9353728952229686, 0.6170732539910452, 0.11126768259459802, -0.7643262535713291, 0.39216823269890805]","[-0.0, -92.03643822487173]","[0.0, 92.03643822487173]","[-0.005214800478309939, -100.82502492962104]","[0.015893816180150726, 13.34602008926293]",43,"[[0.08744094488188978, 0.9125590551181102]]",[-10.23269615071236]
zdt4,ParEGO,3,ParEGO,24,44,0.0,0.8683145333564439,0.0,56.941970800292566,57.610622122409815,0.0,0.0,1,0.0,57.941970800292566,-6.931076612188477,qLogNEI,"[0.0, -0.7144333172313189, 0.7492106082962997, 2.916624190647328, -0.4523064921598757, 1.608564678123633, 0.5986300026600261, -0.19641847593862918, -0.5544484074407036, -0.5278580032781579]","[-0.0, -95.48902563491504]","[0.0, 95.48902563491504]","[3.6337313182865927e-06, -98.30863225241464]","[0.014570402665149848, 11.744311983825543]",44,"[[0.9125590551181102, 0.0874409448818898]]",[-10.703993569698717]
zdt4,ParEGO,3,ParEGO,25,45,0.0,0.8683145333564439,0.0,56.941970800292566,57.610622122409815,0.0,0.0,1,0.0,57.941970800292566,-6.8403549035068325,qLogNEI,"[0.0, -1.3267684188302806, 0.556294401899868, 2.5886291776151373, -0.8066017844681861, 2.6326171714284827, 1.0565190032989553, 1.0300825386470627, -0.7264928680946486, 0.17406305714256318]","[-0.0, -110.77469215928255]","[0.0, 110.77469215928255]","[-0.0041778094761927564, -100.6351077832133]","[0.013805438800478308, 13.006450391074024]",45,"[[0.0952992125984252, 0.9047007874015748]]",[-9.522121112520756]
